date_heure_dernier_changement,date_heure_creation,departement,latitude,longitude,id,direction,equipement,date_installation,type,emplacement,route,longueur_troncon_km,vitesse_poids_lourds_kmh,vitesse_vehicules_legers_kmh
2018-09-05T12:21:00Z,2018-09-05T12:21:00Z,39,47.07487,5.45915,14491,DOUBLE SENS,MORPHO,2008-11-07T00:00:00Z,Radar fixe,DOLE,RD905,,,80
2018-09-05T12:21:00Z,2018-09-05T12:21:00Z,39,46.74826,5.92218,14492,DOUBLE SENS,MORPHO,2008-09-26T00:00:00Z,Radar fixe,CHAMPAGNOLE,RN5,,,80
2018-09-05T12:21:00Z,2018-09-05T12:21:00Z,39,47.16203,5.75994,14493,Besançon vers Dole,MORPHO,2008-10-01T00:00:00Z,Radar fixe,DAMPIERRE,RD673,,,80
2018-09-05T12:21:03Z,2018-09-05T12:21:03Z,44,47.25373,-1.52083,14494,RENNES vers CHOLET,MORPHO,2009-02-10T00:00:00Z,Radar fixe,NANTES,RN844,,,70
2018-09-05T12:21:03Z,2018-09-05T12:21:03Z,44,47.39628,-1.06771,14495,ANCENIS vers ANGERS,MORPHO,2009-01-22T00:00:00Z,Radar fixe,VAIR SUR LOIRE,RD723,,,80
2018-09-05T12:21:03Z,2018-09-05T12:21:03Z,51,49.31016,3.65053,14496,Soissons vers Reims,MORPHO,2008-08-28T00:00:00Z,Radar fixe,FISMES,RN31,,,80
2018-09-05T12:21:03Z,2018-09-05T12:21:03Z,51,49.07762,3.96495,14497,DOUBLE SENS,MORPHO,2008-11-12T00:00:00Z,Radar fixe,DIZY,RD951,,,80
2018-09-05T12:21:03Z,2018-09-05T12:21:03Z,51,49.14952,4.09565,14498,DOUBLE SENS,MORPHO,2008-06-30T00:00:00Z,Radar fixe,LUDES,RD9,,,50
2018-09-05T12:21:03Z,2018-09-05T12:21:03Z,58,47.05418,3.73151,14499,DOUBLE SENS,MORPHO,2009-03-16T00:00:00Z,Radar fixe,TAMNAY EN BAZOIS,RD978,,,80
2018-09-05T12:21:03Z,2018-09-05T12:21:03Z,58,47.20961,3.08513,14500,LA CHARITE SUR LOIRE vers CLAMECY,MORPHO,2008-08-06T00:00:00Z,Radar fixe,VARENNES LES NARCY,RN151,,,80
2018-09-05T12:21:03Z,2018-09-05T12:21:03Z,58,46.97613,3.13948,14501,Marzy vers Nevers,MORPHO,2009-03-20T00:00:00Z,Radar fixe,NEVERS,RD504,,,50
2018-09-05T12:21:03Z,2018-09-05T12:21:03Z,25,47.22213,5.96159,14502,DOLE VERS MONTBELIARD,MORPHO,2006-02-13T00:00:00Z,Radar fixe,BESANCON,RD673,,,70
2018-09-05T12:21:03Z,2018-09-05T12:21:03Z,58,47.3346,3.34662,14503,DOUBLE SENS,MORPHO,2008-11-01T00:00:00Z,Radar fixe,OUDAN,RN151,,,80
2018-09-05T12:21:03Z,2018-09-05T12:21:03Z,64,43.4238,-0.4713,14504,DOUBLE SENS,MORPHO,2009-02-04T00:00:00Z,Radar fixe,MAZEROLLES,RD945,,,80
2018-09-05T12:21:03Z,2018-09-05T12:21:03Z,64,43.36192,-1.71314,14505,DOUBLE SENS,MORPHO,2009-06-25T00:00:00Z,Radar fixe,URRUGNE,RD810,,,70
2018-09-05T12:21:03Z,2018-09-05T12:21:03Z,64,43.16689,-0.44131,14506,OLORON STE MARIE VERS PAU,MORPHO,2008-12-15T00:00:00Z,Radar fixe,GAN,RN134,,,80
2018-09-05T12:21:03Z,2018-09-05T12:21:03Z,64,43.36958,-1.63717,14507,DOUBLE SENS,MORPHO,2009-10-28T00:00:00Z,Radar fixe,ST JEAN DE LUZ,RD918,,,70
2018-09-05T12:21:03Z,2018-09-05T12:21:03Z,64,43.50668,-0.86515,14508,DOUBLE SENS,MORPHO,2009-05-27T00:00:00Z,Radar fixe,BAIGTS DE BEARN,RD817,,,80
2018-09-05T12:21:03Z,2018-09-05T12:21:03Z,25,47.49813,6.80645,14509,AUDINCOURT VERS MONTBELIARD,MORPHO,2005-03-23T00:00:00Z,Radar fixe,MONTBELIARD,RD34,,,50
2018-09-05T12:21:03Z,2018-09-05T12:21:03Z,66,42.69421,2.88989,14510,BD MERCADER vers BD DES PYRÉNÉES,MORPHO,2009-01-28T00:00:00Z,Radar fixe,PERPIGNAN,Face au n°10 du Boulevard Félix Mercader,,,50
2018-09-05T12:21:03Z,2018-09-05T12:21:03Z,66,42.54806,2.9311,14511,DOUBLE SENS,MORPHO,2009-03-16T00:00:00Z,Radar fixe,ST GENIS DES FONTAINES,RD618,,,80
2018-09-05T12:21:03Z,2018-09-05T12:21:03Z,68,48.26081,7.17282,14512,SéLESTAT VERS ST DIé,MORPHO,2009-03-09T00:00:00Z,Radar fixe,STE MARIE AUX MINES,RN159,,,70
2018-09-05T12:21:03Z,2018-09-05T12:21:03Z,73,45.40118,6.27494,14513,DOUBLE SENS,MORPHO,2009-11-03T00:00:00Z,Radar fixe,LA CHAPELLE,RD1006,,,80
2018-09-05T12:21:03Z,2018-09-05T12:21:03Z,73,45.46132,5.81146,14514,DOUBLE SENS,MORPHO,2008-10-08T00:00:00Z,Radar fixe,ST JEAN DE COUZ,RD1006,,,80
2018-09-05T12:21:03Z,2018-09-05T12:21:03Z,15,44.93748,2.32582,14515,DOUBLE SENS,MORPHO,2005-03-16T00:00:00Z,Radar fixe,ST PAUL DES LANDES,RD120,,,80
2018-09-05T12:21:03Z,2018-09-05T12:21:03Z,77,48.47853,2.51532,14516,PARIS vers PROVINCE,MORPHO,2008-08-28T00:00:00Z,Radar fixe,PERTHES,A6,,,130
2018-09-05T12:21:03Z,2018-09-05T12:21:03Z,77,48.47857,2.51529,14517,PROVINCE vers PARIS,MORPHO,2008-08-28T00:00:00Z,Radar fixe,PERTHES,A6,,,130
2018-09-05T12:21:03Z,2018-09-05T12:21:03Z,77,48.9587,2.977,14518,LA FERTE SOUS JOUARRE VERS MEAUX,MORPHO,2008-08-28T00:00:00Z,Radar fixe,TRILPORT,RD603,,,80
2018-09-05T12:21:03Z,2018-09-05T12:21:03Z,77,48.54866,2.75578,14519,DOUBLE SENS,MORPHO,2008-10-10T00:00:00Z,Radar fixe,SIVRY COURTRY,RD408,,,80
2018-09-05T12:21:03Z,2018-09-05T12:21:03Z,77,48.77978,3.05262,14520,DOUBLE SENS,MORPHO,2008-11-07T00:00:00Z,Radar fixe,SAINTS,RD402,,,80
2018-09-05T12:21:03Z,2018-09-05T12:21:03Z,77,48.61834,2.55414,14521,TIGERY vers MONTEREAU FAULT YONNE,MORPHO,2009-09-16T00:00:00Z,Radar fixe,LIEUSAINT,A5a,,,110
2018-09-05T12:21:03Z,2018-09-05T12:21:03Z,77,48.61832,2.55419,14522,MONTEREAU FAULT YONNE vers TIGERY,MORPHO,2009-08-12T00:00:00Z,Radar fixe,LIEUSAINT,A5a,,,110
2018-09-05T12:21:03Z,2018-09-05T12:21:03Z,81,43.94325,2.16475,14523,Carmaux vers Toulouse,MORPHO,2008-11-17T00:00:00Z,Radar fixe,ALBI,RN88,,,90
2018-09-05T12:21:03Z,2018-09-05T12:21:03Z,81,43.94343,2.16487,14524,Toulouse vers Carmaux,MORPHO,2008-11-17T00:00:00Z,Radar fixe,ALBI,RN88,,,90
2018-09-05T12:21:03Z,2018-09-05T12:21:03Z,81,43.50427,2.01156,14525,DOUBLE SENS,MORPHO,2008-09-26T00:00:00Z,Radar fixe,PALLEVILLE,RD84,,,80
2018-09-05T12:21:05Z,2018-09-05T12:21:05Z,81,43.64046,2.19168,14526,DOUBLE SENS,MORPHO,2008-12-04T00:00:00Z,Radar fixe,CASTRES,RD83,,,80
2018-09-05T12:21:05Z,2018-09-05T12:21:05Z,81,43.4532,2.02843,14527,DOUBLE SENS,MORPHO,2008-09-26T00:00:00Z,Radar fixe,SOREZE,RD85,,,80
2018-09-05T12:21:05Z,2018-09-05T12:21:05Z,82,44.13579,1.50635,14528,Montauban vers Caussade,MORPHO,2009-02-04T00:00:00Z,Radar fixe,REALVILLE,RD820,,,80
2018-09-05T12:21:05Z,2018-09-05T12:21:05Z,82,44.04369,1.44148,14529,DOUBLE SENS,MORPHO,2008-09-05T00:00:00Z,Radar fixe,ST ETIENNE DE TULMONT,RD115,,,80
2018-09-05T12:21:05Z,2018-09-05T12:21:05Z,82,43.95458,1.20599,14530,DOUBLE SENS,MORPHO,2009-08-12T00:00:00Z,Radar fixe,MONTECH,RD928,,,80
2018-09-05T12:21:05Z,2018-09-05T12:21:05Z,82,43.91218,1.38433,14531,DOUBLE SENS,MORPHO,2009-02-13T00:00:00Z,Radar fixe,ORGUEIL,RD930,,,80
2018-09-05T12:21:05Z,2018-09-05T12:21:05Z,52,48.10527,5.14233,14532,LUZY VERS CHAUMONT,MORPHO,2005-02-05T00:00:00Z,Radar fixe,CHAUMONT,RD619,,,50
2018-09-05T12:21:05Z,2018-09-05T12:21:05Z,82,44.13588,1.50614,14533,CAUSSADE vers MONTAUBAN,MORPHO,2009-01-28T00:00:00Z,Radar fixe,REALVILLE,RD820,,,90
2018-09-05T12:21:05Z,2018-09-05T12:21:05Z,85,46.47485,-1.07412,14534,DOUBLE SENS,MORPHO,2008-10-13T00:00:00Z,Radar fixe,NALLIERS,RD949,,,80
2018-09-05T12:21:05Z,2018-09-05T12:21:05Z,85,46.65887,-1.81691,14535,DOUBLE SENS,MORPHO,2008-12-19T00:00:00Z,Radar fixe,L AIGUILLON SUR VIE,RD32,,,80
2018-09-05T12:21:05Z,2018-09-05T12:21:05Z,85,46.4282,-0.83563,14536,Vix vers Fontenay le Comte,MORPHO,2008-10-28T00:00:00Z,Radar fixe,DOIX LES FONTAINES,RD938TER,,,80
2018-09-05T12:21:05Z,2018-09-05T12:21:05Z,85,46.7049,-1.4162,14537,DOUBLE SENS,MORPHO,2008-12-11T00:00:00Z,Radar fixe,LA ROCHE SUR YON,RD37,,,70
2018-09-05T12:21:05Z,2018-09-05T12:21:05Z,85,46.92318,-1.88663,14538,DOUBLE SENS,MORPHO,2009-07-16T00:00:00Z,Radar fixe,BOIS DE CENE,RD58,,,80
2018-09-05T12:21:05Z,2018-09-05T12:21:05Z,91,48.71328,2.27738,14539,PALAISEAU vers WISSOUS,MORPHO,2008-09-17T00:00:00Z,Radar fixe,CHAMPLAN,A10,,,90
2018-09-05T12:21:05Z,2018-09-05T12:21:05Z,52,48.10783,5.07789,14540,DOUBLE SENS,MORPHO,2005-03-07T00:00:00Z,Radar fixe,VILLIERS LE SEC,RD65,,,80
2018-09-05T12:21:05Z,2018-09-05T12:21:05Z,91,48.71977,2.49999,14541,LIMEIL BREVANNES VERS BRUNOY,MORPHO,2008-12-04T00:00:00Z,Radar fixe,YERRES,RD94,,,50
2018-09-05T12:21:05Z,2018-09-05T12:21:05Z,91,48.64809,2.41819,14542,Evry vers Grigny,MORPHO,2008-12-30T00:00:00Z,Radar fixe,RIS ORANGIS,RN7,,,50
2018-09-05T12:21:05Z,2018-09-05T12:21:05Z,80,49.98705,2.11386,14543,YZEUX VERS FLIXECOURT,MORPHO,2005-05-18T00:00:00Z,Radar fixe,YZEUX,RD1001,,,80
2018-09-05T12:21:05Z,2018-09-05T12:21:05Z,04,44.26022,5.86394,14544,Sisteron vers Grenoble,MORPHO,2008-11-26T00:00:00Z,Radar fixe,MISON,RD4075,,,80
2018-09-05T12:21:05Z,2018-09-05T12:21:05Z,04,43.96057,6.47917,14545,ST ANDRE LES ALPES vers BARREME,MORPHO,2008-10-17T00:00:00Z,Radar fixe,MORIEZ,RN202,,,80
2018-09-05T12:21:05Z,2018-09-05T12:21:05Z,27,49.17172,1.28544,14546,Gaillon vers Louviers,MORPHO,2009-10-23T00:00:00Z,Radar fixe,LE VAL D HAZEY,RD6015,,,70
2018-09-05T12:21:05Z,2018-09-05T12:21:05Z,27,49.22647,0.75447,14547,Rouen vers Brionne,MORPHO,2008-12-01T00:00:00Z,Radar fixe,BOSROBERT,RD438,,,70
2018-09-05T12:21:05Z,2018-09-05T12:21:05Z,27,49.09575,0.63922,14548,DOUBLE SENS,MORPHO,2009-02-20T00:00:00Z,Radar fixe,MENNEVAL,RD133,,,80
2018-09-05T12:21:05Z,2018-09-05T12:21:05Z,27,49.10434,0.92967,14549,Lisieux vers Evreux,MORPHO,2008-12-11T00:00:00Z,Radar fixe,STE COLOMBE LA COMMANDERIE,RD613,,,70
2018-09-05T12:21:05Z,2018-09-05T12:21:05Z,80,49.97147,2.54485,14550,DOUBLE SENS,MORPHO,2005-03-16T00:00:00Z,Radar fixe,RIBEMONT SUR ANCRE,RD929,,,80
2018-09-05T12:21:05Z,2018-09-05T12:21:05Z,45,47.89769,2.27993,14551,Orléans vers Montargis,MORPHO,2008-10-01T00:00:00Z,Radar fixe,CHATEAUNEUF SUR LOIRE,RD2060,,,80
2018-09-05T12:21:05Z,2018-09-05T12:21:05Z,45,47.97485,2.73883,14552,MONTARGIS vers SOLTERRE,MORPHO,2008-11-12T00:00:00Z,Radar fixe,AMILLY,RD2007,,,70
2018-09-05T12:21:05Z,2018-09-05T12:21:05Z,45,48.04414,1.87414,14553,Artenay vers Orléans,MORPHO,2008-12-08T00:00:00Z,Radar fixe,CHEVILLY,RD2020,,,90
2018-09-05T12:21:05Z,2018-09-05T12:21:05Z,45,47.64137,2.5809,14554,Gien vers Argent sur Sauldre,MORPHO,2008-09-26T00:00:00Z,Radar fixe,POILLY LEZ GIEN,RD940,,,80
2018-09-05T12:21:05Z,2018-09-05T12:21:05Z,80,49.75086,2.81715,14555,DOUBLE SENS,MORPHO,2005-04-12T00:00:00Z,Radar fixe,LIANCOURT FOSSE,RD1017,,,80
2018-09-05T12:21:05Z,2018-09-05T12:21:05Z,45,47.86445,1.9356,14556,DOUBLE SENS,MORPHO,2008-10-06T00:00:00Z,Radar fixe,ST JEAN LE BLANC,"Av. Gaston Galloux, 20 m du candelabre n° L4688",,,80
2018-09-05T12:21:05Z,2018-09-05T12:21:05Z,32,43.58975,1.12689,14557,TOULOUSE vers AUCH,MORPHO,2009-10-21T00:00:00Z,Radar fixe,L ISLE JOURDAIN,RN124,,,90
2018-09-05T12:21:08Z,2018-09-05T12:21:08Z,32,43.76735,0.46961,14558,DOUBLE SENS,MORPHO,2009-02-17T00:00:00Z,Radar fixe,JEGUN,RD930,,,80
2018-09-05T12:21:08Z,2018-09-05T12:21:08Z,51,48.70589,4.65974,14559,Nancy vers Paris,MORPHO,2008-10-22T00:00:00Z,Radar fixe,VAUCLERC,RN4,,,70
2018-09-05T12:21:08Z,2018-09-05T12:21:08Z,51,48.72874,3.57369,14560,Nancy vers Paris,MORPHO,2008-11-07T00:00:00Z,Radar fixe,ESTERNAY,RN4,,,90
2018-09-05T12:21:08Z,2018-09-05T12:21:08Z,03,46.42979,3.35836,14561,DOUBLE SENS,MORPHO,2009-02-19T00:00:00Z,Radar fixe,BESSAY SUR ALLIER,RN7,,,80
2018-09-05T12:21:08Z,2018-09-05T12:21:08Z,03,46.08308,3.46105,14562,ST YORRE VERS ABREST,MORPHO,2008-11-19T00:00:00Z,Radar fixe,ABREST,RD906,,,80
2018-09-05T12:21:08Z,2018-09-05T12:21:08Z,80,50.1519,1.81982,14563,ABBEVILLE VERS BOULOGNE,MORPHO,2005-03-16T00:00:00Z,Radar fixe,BUIGNY ST MACLOU,RD1001,,,70
2018-09-05T12:21:08Z,2018-09-05T12:21:08Z,03,46.24857,3.69649,14564,DOUBLE SENS,MORPHO,2008-11-25T00:00:00Z,Radar fixe,DROITURIER,RD990,,,80
2018-09-05T12:21:08Z,2018-09-05T12:21:08Z,03,46.18971,3.48825,14565,LAPALISSE VERS CREUZIER LE NEUF,MORPHO,2009-02-12T00:00:00Z,Radar fixe,BOST,RD907,,,80
2018-09-05T12:21:08Z,2018-09-05T12:21:08Z,10,48.23807,4.43995,14566,DOUBLE SENS,MORPHO,2008-11-01T00:00:00Z,Radar fixe,VENDEUVRE SUR BARSE,RD619,,,80
2018-09-05T12:21:08Z,2018-09-05T12:21:08Z,10,48.28642,3.95658,14567,DOUBLE SENS,MORPHO,2008-10-10T00:00:00Z,Radar fixe,MONTGUEUX,RD660,,,80
2018-09-05T12:21:08Z,2018-09-05T12:21:08Z,16,45.64306,0.2101,14568,DOUBLE SENS,MORPHO,2008-10-20T00:00:00Z,Radar fixe,SOYAUX,RD1000,,,80
2018-09-05T12:21:08Z,2018-09-05T12:21:08Z,73,45.53357,6.12394,14569,DOUBLE SENS,MORPHO,2005-04-13T00:00:00Z,Radar fixe,COISE ST JEAN PIED GAUTHIER,RD1006,,,80
2018-09-05T12:21:08Z,2018-09-05T12:21:08Z,16,45.66912,0.11812,14570,ANGOULEME vers COGNAC,MORPHO,2009-02-17T00:00:00Z,Radar fixe,ST YRIEIX SUR CHARENTE,RN141,,,50
2018-09-05T12:21:08Z,2018-09-05T12:21:08Z,16,45.63016,0.13505,14571,ST MICHEL vers ANGOULEME,MORPHO,2009-05-22T00:00:00Z,Radar fixe,ANGOULEME,RD1000,,,70
2018-09-05T12:21:08Z,2018-09-05T12:21:08Z,16,45.59269,-0.31624,14572,BARBEZIEUX ST HILAIRE VERS COGNAC,MORPHO,2009-01-16T00:00:00Z,Radar fixe,ANGEAC CHAMPAGNE,RD731,,,80
2018-09-05T12:21:08Z,2018-09-05T12:21:08Z,21,47.43732,5.11105,14573,DOUBLE SENS,MORPHO,2008-09-17T00:00:00Z,Radar fixe,MARSANNAY LE BOIS,RD974,,,80
2018-09-05T12:21:08Z,2018-09-05T12:21:08Z,21,47.25638,5.05896,14574,Seurre vers Dijon,MORPHO,2008-09-05T00:00:00Z,Radar fixe,FENAY,RD996,,,80
2018-09-05T12:21:08Z,2018-09-05T12:21:08Z,21,47.31632,5.07145,14575,Quetigny vers Dijon,MORPHO,2009-05-11T00:00:00Z,Radar fixe,DIJON,RD107,,,50
2018-09-05T12:21:08Z,2018-09-05T12:21:08Z,81,43.68225,1.85319,14576,LAVAUR vers CASTRES,MORPHO,2005-02-28T00:00:00Z,Radar fixe,MASSAC SERAN,RD112,,,80
2018-09-05T12:21:08Z,2018-09-05T12:21:08Z,31,43.54901,1.25641,14577,DOUBLE SENS,MORPHO,2010-03-03T00:00:00Z,Radar fixe,PLAISANCE DU TOUCH,RD632,,,80
2018-09-05T12:21:08Z,2018-09-05T12:21:08Z,31,43.57853,1.41002,14578,Quartier du MIRAIL vers centre ville de TOULOUSE,MORPHO,2009-12-02T00:00:00Z,Radar fixe,TOULOUSE,"Face au n° 120, rue Henri DESBALS",,,50
2018-09-05T12:21:08Z,2018-09-05T12:21:08Z,36,46.90086,1.87875,14579,DOUBLE SENS,MORPHO,2008-12-29T00:00:00Z,Radar fixe,NEUVY PAILLOUX,RN151,,,80
2018-09-05T12:21:08Z,2018-09-05T12:21:08Z,89,48.27963,3.21818,14580,SENS VERS PARIS,MORPHO,2005-04-08T00:00:00Z,Radar fixe,PONT SUR YONNE,RD606,,,80
2018-09-05T12:21:08Z,2018-09-05T12:21:08Z,36,46.70937,1.87214,14581,DOUBLE SENS,MORPHO,2008-11-07T00:00:00Z,Radar fixe,ARDENTES,RD943,,,80
2018-09-05T12:21:08Z,2018-09-05T12:21:08Z,36,46.9093,1.64325,14582,DOUBLE SENS,MORPHO,2008-12-05T00:00:00Z,Radar fixe,VINEUIL,RD956,,,80
2018-09-05T12:21:08Z,2018-09-05T12:21:08Z,36,46.82028,1.73202,14583,Diors vers Châteauroux,MORPHO,2008-11-28T00:00:00Z,Radar fixe,DEOLS,RD925,,,70
2018-09-05T12:21:08Z,2018-09-05T12:21:08Z,36,46.87908,1.45739,14584,DOUBLE SENS,MORPHO,2008-11-28T00:00:00Z,Radar fixe,ST LACTENCIN,RD943,,,80
2018-09-05T12:21:08Z,2018-09-05T12:21:08Z,43,45.2534,4.23202,14585,DOUBLE SENS,MORPHO,2009-01-05T00:00:00Z,Radar fixe,STE SIGOLENE,RD44,,,80
2018-09-05T12:21:08Z,2018-09-05T12:21:08Z,43,45.17301,4.2892,14586,DOUBLE SENS,MORPHO,2009-02-21T00:00:00Z,Radar fixe,RAUCOULES,RD105,,,80
2018-09-05T12:21:08Z,2018-09-05T12:21:08Z,43,45.14753,3.5036,14587,DOUBLE SENS,MORPHO,2009-01-12T00:00:00Z,Radar fixe,MAZEYRAT D ALLIER,RD56,,,80
2018-09-05T12:21:08Z,2018-09-05T12:21:08Z,89,47.95532,3.45368,14588,AUXERRE VERS PARIS,MORPHO,2005-04-08T00:00:00Z,Radar fixe,CHAMPLAY,RD606,,,80
2018-09-05T12:21:08Z,2018-09-05T12:21:08Z,47,44.21169,0.64731,14589,AGEN vers CAHORS,MORPHO,2009-02-27T00:00:00Z,Radar fixe,AGEN,RD656,,,50
2018-09-05T12:21:11Z,2018-09-05T12:21:11Z,47,44.16142,0.61949,14590,LAYRAC vers AGEN,MORPHO,2009-09-17T00:00:00Z,Radar fixe,MOIRAX,RN21,,,70
2018-09-05T12:21:11Z,2018-09-05T12:21:11Z,47,44.17174,0.69377,14591,AGEN vers TOULOUSE,MORPHO,2009-01-05T00:00:00Z,Radar fixe,LAFOX,RD813,,,70
2018-09-05T12:21:11Z,2018-09-05T12:21:11Z,47,44.36388,0.45489,14592,DOUBLE SENS,MORPHO,2009-10-10T00:00:00Z,Radar fixe,LAFITTE SUR LOT,RD666,,,80
2018-09-05T12:21:11Z,2018-09-05T12:21:11Z,56,47.69517,-2.55471,14593,DOUBLE SENS,MORPHO,2008-12-17T00:00:00Z,Radar fixe,ELVEN,RD775,,,80
2018-09-05T12:21:11Z,2018-09-05T12:21:11Z,56,47.77714,-3.27432,14594,DOUBLE SENS,MORPHO,2008-11-19T00:00:00Z,Radar fixe,KERVIGNAC,RD781,,,80
2018-09-05T12:21:11Z,2018-09-05T12:21:11Z,56,47.55618,-2.39572,14595,DOUBLE SENS,MORPHO,2008-12-17T00:00:00Z,Radar fixe,MARZAN,RD139,,,80
2018-09-05T12:21:11Z,2018-09-05T12:21:11Z,56,47.76268,-2.73691,14596,DOUBLE SENS,MORPHO,2008-12-17T00:00:00Z,Radar fixe,LOCQUELTAS,RD778,,,70
2018-09-05T12:21:11Z,2018-09-05T12:21:11Z,56,47.7877,-3.45318,14597,DOUBLE SENS,MORPHO,2009-01-09T00:00:00Z,Radar fixe,QUEVEN,RD765,,,80
2018-09-05T12:21:11Z,2018-09-05T12:21:11Z,79,46.72327,-0.23804,14598,PARTHENAY vers THOUARS,MORPHO,2008-09-02T00:00:00Z,Radar fixe,LAGEON,RD938,,,80
2018-09-05T12:21:11Z,2018-09-05T12:21:11Z,79,47.02644,-0.19586,14599,Brion près Thouet vers Thouars,MORPHO,2008-08-28T00:00:00Z,Radar fixe,LOUZY,RD938,,,80
2018-09-05T12:21:11Z,2018-09-05T12:21:11Z,33,44.85561,-0.11079,14600,CASTILLON VERS LIBOURNE,MORPHO,2005-04-18T00:00:00Z,Radar fixe,ST PEY D ARMENS,RD936,,,50
2018-09-05T12:21:11Z,2018-09-05T12:21:11Z,79,46.87371,-0.35879,14601,BRESSUIRE vers THOUARS,MORPHO,2008-10-31T00:00:00Z,Radar fixe,GEAY,RD938 ter,,,80
2018-09-05T12:21:11Z,2018-09-05T12:21:11Z,79,46.66365,-0.61332,14602,DOUBLE SENS,MORPHO,2008-10-17T00:00:00Z,Radar fixe,LA CHAPELLE ST ETIENNE,RD744,,,80
2018-09-05T12:21:11Z,2018-09-05T12:21:11Z,86,46.82493,0.6463,14603,DOUBLE SENS,MORPHO,2008-10-28T00:00:00Z,Radar fixe,SENILLE ST SAUVEUR,RD725,,,80
2018-09-05T12:21:11Z,2018-09-05T12:21:11Z,86,46.34625,0.79308,14604,DOUBLE SENS,MORPHO,2008-11-13T00:00:00Z,Radar fixe,MOULISMES,RN147,,,80
2018-09-05T12:21:11Z,2018-09-05T12:21:11Z,86,46.65967,0.05697,14605,Parthenay vers Poitiers,MORPHO,2008-11-17T00:00:00Z,Radar fixe,AYRON,RN149,,,80
2018-09-05T12:21:11Z,2018-09-05T12:21:11Z,87,45.98402,1.15898,14606,DOUBLE SENS,MORPHO,2009-02-03T00:00:00Z,Radar fixe,PEYRILHAC,RN147,,,70
2018-09-05T12:21:11Z,2018-09-05T12:21:11Z,87,45.8692,1.11608,14607,DOUBLE SENS,MORPHO,2009-06-18T00:00:00Z,Radar fixe,GAJOUBERT,RD951,,,50
2018-09-05T12:21:11Z,2018-09-05T12:21:11Z,87,45.63934,0.9855,14608,DOUBLE SENS,MORPHO,2009-07-22T00:00:00Z,Radar fixe,CHALUS,RN21,,,80
2018-09-05T12:21:11Z,2018-09-05T12:21:11Z,09,43.19666,1.60989,14609,TOULOUSE VERS FOIX,MORPHO,2005-06-29T00:00:00Z,Radar fixe,LE VERNET,RD820,,,80
2018-09-05T12:21:11Z,2018-09-05T12:21:11Z,11,43.03916,2.24323,14610,QUILLAN vers CARCASSONNE,MORPHO,2009-10-08T00:00:00Z,Radar fixe,COURNANEL,RD118,,,80
2018-09-05T12:21:11Z,2018-09-05T12:21:11Z,11,42.90638,2.99999,14611,DOUBLE SENS,MORPHO,2009-03-27T00:00:00Z,Radar fixe,FITOU,RD6009,,,80
2018-09-05T12:21:11Z,2018-09-05T12:21:11Z,01,46.16113,5.59955,14612,DOUBLE SENS,MORPHO,2009-03-20T00:00:00Z,Radar fixe,NANTUA,RD1084,,,70
2018-09-05T12:21:11Z,2018-09-05T12:21:11Z,88,48.28282,7.12821,14613,ST DIE DES VOSGES VERS SELESTAT,MORPHO,2009-02-27T00:00:00Z,Radar fixe,LUSSE,RN159,,,70
2018-09-05T12:21:11Z,2018-09-05T12:21:11Z,32,43.49366,0.36627,14614,DOUBLE SENS,MORPHO,2005-02-18T00:00:00Z,Radar fixe,ST MARTIN,RN21,,,80
2018-09-05T12:21:11Z,2018-09-05T12:21:11Z,09,43.01138,1.11561,14615,ST GAUDENS vers ST GIRONS,MORPHO,2009-09-17T00:00:00Z,Radar fixe,LORP SENTARAILLE,RD117,,,50
2018-09-05T12:21:11Z,2018-09-05T12:21:11Z,09,43.09628,1.87873,14616,CARCASSONNE vers FOIX,MORPHO,2009-06-10T00:00:00Z,Radar fixe,MIREPOIX,RD119,,,70
2018-09-05T12:21:11Z,2018-09-05T12:21:11Z,14,49.21588,-0.79759,14617,DOUBLE SENS,MORPHO,2008-11-25T00:00:00Z,Radar fixe,LE TRONQUAY,RD572,,,70
2018-09-05T12:21:11Z,2018-09-05T12:21:11Z,14,49.03569,-0.64535,14618,LES MONTS D AUNAY vers VILLERS BOCAGE,MORPHO,2008-12-19T00:00:00Z,Radar fixe,LONGVILLERS,RD6,,,80
2018-09-05T12:21:11Z,2018-09-05T12:21:11Z,14,48.78422,-0.78526,14619,DOUBLE SENS,MORPHO,2008-12-16T00:00:00Z,Radar fixe,VIRE NORMANDIE,RD524,,,80
2018-09-05T12:21:11Z,2018-09-05T12:21:11Z,14,48.84027,-0.98779,14620,ST SEVER vers VIRE,MORPHO,2008-12-10T00:00:00Z,Radar fixe,NOUES DE SIENNE,RD524,,,70
2018-09-05T12:21:11Z,2018-09-05T12:21:11Z,59,50.2808,3.92935,14621,MAUBEUGE VERS VALENCIENNES,MORPHO,2005-03-17T00:00:00Z,Radar fixe,FEIGNIES,RN49,,,70
2018-09-05T12:21:14Z,2018-09-05T12:21:14Z,30,43.75202,4.2716,14622,Lunel vers Nimes,MORPHO,2009-04-29T00:00:00Z,Radar fixe,UCHAUD,RN113,,,80
2018-09-05T12:21:14Z,2018-09-05T12:21:14Z,30,43.77856,4.29001,14623,NIMES vers LUNEL,MORPHO,2009-05-15T00:00:00Z,Radar fixe,BERNIS,RN113,,,70
